Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s),x_g (m),y_g (m),z_g (m),yaw_g (°),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf1,4856.46,0.7566622924804688,0.7242874755859375,0.430340576171875,5.5400471687316895,0.0015045166015308586,-0.00018615722655750399,-0.006413269042830805,0.7566622924804688,0.7242874755859375,0.43056423950195316,0.0,None,None,None,None
cf1,4856.48,0.756644775390625,0.7243031616210938,0.43022894287109376,5.5400471687316895,-0.0008758544922090105,0.0007843017578298472,-0.005581665039193645,0.756644775390625,0.7243031616210938,0.43056423950195316,0.0,None,None,None,None
cf1,4856.5,0.7566090698242187,0.7243551025390625,0.43014270019531253,5.5400471687316895,-0.0017852783202764178,0.002597045898382544,-0.004312133788967021,0.7566090698242187,0.7243551025390625,0.43056423950195316,0.0,None,None,None,None
cf1,4856.5199999999995,0.7566296997070313,0.7243556518554688,0.4301055603027344,5.074097156524658,0.0010314941406541433,2.746582031319389e-05,-0.001856994628951006,0.7566296997070313,0.7243556518554688,0.43056423950195316,0.0,None,None,None,None
cf1,4856.54,0.756574462890625,0.72437744140625,0.4301493225097656,5.074097156524658,-0.0027618408202542133,0.0010894775390386303,0.0021881103515136503,0.756574462890625,0.72437744140625,0.43056423950195316,0.0,None,None,None,None
cf1,4856.5599999999995,0.7565682983398437,0.7244193725585938,0.43026477050781253,5.074097156524658,-0.00030822753907152055,0.0020965576172367662,0.005772399902482181,0.7565682983398437,0.7244193725585938,0.43056423950195316,0.0,None,None,None,None
cf1,4856.58,0.7565484619140626,0.724427734375,0.43047485351562503,4.453935146331787,-0.00099182128903752,0.0004180908202997324,0.010504150390395739,0.7565484619140626,0.724427734375,0.43056423950195316,0.0,None,None,None,None
cf1,4856.599999999999,0.7565427856445313,0.7244218139648437,0.4307779541015625,4.453935146331787,-0.0002838134765715206,-0.000296020507818745,0.01515502929723166,0.7565427856445313,0.7244218139648437,0.43056423950195316,0.0,None,None,None,None
cf1,4856.62,0.7564912109375,0.7244674072265626,0.43128619384765626,3.8211231231689453,-0.0025787353515042133,0.002279663085891426,0.0254119873041335,0.7564912109375,0.7244674072265626,0.43056423950195316,0.0,None,None,None,None
cf1,4856.639999999999,0.7565198974609375,0.7244282836914062,0.43192315673828124,3.8211231231689453,0.001434326171906919,-0.0019561767578631538,0.03184814453200217,0.7565198974609375,0.7244282836914062,0.43056423950195316,0.0,None,None,None,None
cf1,4856.66,0.75652001953125,0.7244061889648438,0.4325553283691406,3.8211231231689453,6.103515626110223e-06,-0.0011047363280983547,0.031608581542279024,0.75652001953125,0.7244061889648438,0.43056423950195316,0.0,None,None,None,None
cf1,4856.679999999999,0.756529296875,0.7243928222656251,0.43331549072265624,3.282902956008911,0.0004638671875111022,-0.0006683349609506839,0.03800811767667949,0.756529296875,0.7243928222656251,0.43056423950195316,0.0,None,None,None,None
cf1,4856.7,0.7565025634765625,0.7243544921875,0.4342661437988281,3.282902956008911,-0.0013366699218461341,-0.0019165039062100319,0.04753265380755597,0.7565025634765625,0.7243544921875,0.43056423950195316,0.0,None,None,None,None
cf1,4856.719999999999,0.7565087890625,0.724269287109375,0.4352398376464844,2.826188802719116,0.0003112792968791633,-0.0042602539063526955,0.04868469238396505,0.7565087890625,0.724269287109375,0.43056423950195316,0.0,None,None,None,None
cf1,4856.74,0.756494384765625,0.72423681640625,0.43618441772460936,2.826188802719116,-0.0007202148437311263,-0.0016235351562122525,0.047229003905218045,0.756494384765625,0.72423681640625,0.43056423950195316,0.0,None,None,None,None
cf1,4856.76,0.7565511474609375,0.724201904296875,0.43738916015625,2.4297192096710205,0.0028381347655639377,-0.0017456054687122525,0.060237121580717576,0.7565511474609375,0.724201904296875,0.43056423950195316,0.0,None,None,None,None
cf1,4856.78,0.756561767578125,0.7241010131835938,0.4385018005371094,2.4297192096710205,0.0005310058593847144,-0.005044555664182543,0.055632019044285407,0.756561767578125,0.7241010131835938,0.43056423950195316,0.0,None,None,None,None
cf1,4856.8,0.7565673828125,0.7240429077148438,0.439786865234375,2.4297192096710205,0.0002807617187455591,-0.002905273437434497,0.06425323486187653,0.7565673828125,0.7240429077148438,0.43056423950195316,0.0,None,None,None,None
cf1,4856.82,0.756662353515625,0.7239559326171875,0.44091015625,2.0907182693481445,0.004748535156363798,-0.004348754882918665,0.056164550782579495,0.756662353515625,0.7239559326171875,0.43056423950195316,0.0,None,None,None,None
cf1,4856.84,0.7566483764648437,0.723868408203125,0.44212918090820313,2.0907182693481445,-0.0006988525390508426,-0.0043762207030273005,0.06095123290882537,0.7566483764648437,0.723868408203125,0.43056423950195316,0.0,None,None,None,None
cf1,4856.86,0.7567432250976562,0.72375439453125,0.4433445434570313,1.832984447479248,0.00474243164073741,-0.005700683593886003,0.060768127442844336,0.7567432250976562,0.72375439453125,0.43056423950195316,0.0,None,None,None,None
cf1,4856.88,0.75678369140625,0.7236713256835937,0.4443864440917969,1.832984447479248,0.0020233154296447563,-0.004153442382724237,0.05209503173714355,0.75678369140625,0.7236713256835937,0.43056423950195316,0.0,None,None,None,None
cf1,4856.9,0.7568861694335938,0.7236184692382812,0.4457496337890625,1.832984447479248,0.005123901367308931,-0.00264282226568745,0.0681594848648928,0.7568861694335938,0.7236184692382812,0.43056423950195316,0.0,None,None,None,None
cf1,4856.92,0.7569202270507812,0.72346484375,0.4467308959960938,1.6160767078399658,0.0017028808593350319,-0.007681274413894301,0.049063110350492246,0.7569202270507812,0.72346484375,0.43056423950195316,0.0,None,None,None,None
cf1,4856.94,0.757073486328125,0.7234005737304687,0.44798367309570314,1.6160767078399658,0.007662963867369993,-0.003213500976638134,0.06263885498194917,0.757073486328125,0.7234005737304687,0.43056423950195316,0.0,None,None,None,None
cf1,4856.96,0.7571987915039062,0.723298095703125,0.44894186401367187,1.4563108682632446,0.006265258788925388,-0.005123901367075923,0.04790954589739056,0.7571987915039062,0.723298095703125,0.43056423950195316,0.0,None,None,None,None
cf1,4856.98,0.7572696533203125,0.7231650390625001,0.4498258056640625,1.4563108682632446,0.0035430908203964604,-0.006652832031402656,0.044197082520576594,0.7572696533203125,0.7231650390625001,0.43056423950195316,0.0,None,None,None,None
cf1,4857.0,0.7574367675781251,0.7231227416992188,0.45091934204101564,1.4563108682632446,0.008355712890446254,-0.0021148681640197563,0.054676818846463596,0.7574367675781251,0.7231227416992188,0.43056423950195316,0.0,None,None,None,None
cf1,4857.0199999999995,0.7575130615234376,0.7230374145507813,0.45170718383789066,1.3732774257659912,0.0038146972657152056,-0.004266357421973533,0.039392089844682586,0.7575130615234376,0.7230374145507813,0.43056423950195316,0.0,None,None,None,None
